time_bin,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,park_name,sunrise_time,sunset_time,status,detailed_status
2020-04-10 01:35:00,90.0,0.25,0.0,5.7,270.0,70.0,995.0,41.74,31.08,46.0,37.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 01:50:00,90.0,0.25,0.0,5.7,270.0,70.0,995.0,41.295,30.58,44.504999999999995,37.4,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 02:05:00,90.0,0.25,0.0,5.7,270.0,70.0,995.0,41.13,30.38,44.01,37.4,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 02:20:00,82.5,0.0,0.0,5.95,265.0,70.0,994.5,41.1,30.04,43.504999999999995,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 02:35:00,75.0,0.0,0.0,6.2,260.0,70.0,994.0,41.04,29.66,43.0,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 02:50:00,75.0,0.0,0.0,6.2,260.0,70.0,994.0,41.019999999999996,29.634999999999998,43.504999999999995,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 03:05:00,75.0,0.0,0.0,6.2,260.0,70.0,994.0,41.04,29.66,44.01,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 03:20:00,75.0,0.0,0.0,7.449999999999999,260.0,70.0,994.0,41.08,28.119999999999997,44.01,37.495000000000005,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 03:35:00,75.0,0.0,0.0,8.7,260.0,70.0,994.0,41.02,26.47,44.01,37.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 03:50:00,75.0,0.0,0.0,8.7,260.0,70.0,994.0,40.485,25.869999999999997,44.01,35.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 04:05:00,75.0,0.0,0.0,8.7,260.0,70.0,994.0,39.76,25.05,44.01,34.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 04:20:00,75.0,0.0,0.0,8.7,260.0,70.0,994.0,39.76,25.05,44.01,34.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 06:20:00,1.0,0.0,0.0,4.6,260.0,66.0,995.0,37.98,28.02,41.0,34.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 06:35:00,1.0,0.0,0.0,4.6,260.0,66.0,995.0,38.14,28.2,41.0,35.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 06:50:00,1.0,0.25,0.0,4.6,260.0,66.0,995.0,38.295,28.365000000000002,41.0,35.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 07:05:00,1.0,0.25,0.0,4.6,260.0,66.0,995.0,38.61,28.72,42.01,35.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 07:20:00,1.0,0.25,0.0,6.15,265.0,65.5,995.0,39.03,27.215,42.01,35.504999999999995,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 07:35:00,1.0,0.25,0.0,7.7,270.0,65.0,995.0,39.45,25.72,42.01,36.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Rain,light rain
2020-04-10 07:50:00,1.0,0.0,0.0,7.7,270.0,65.0,995.0,39.78,26.08,43.0,36.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 08:05:00,1.0,0.0,0.0,7.7,270.0,65.0,995.0,40.53,26.94,43.0,37.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 08:20:00,1.0,0.0,0.0,8.5,270.0,62.5,995.0,41.0,26.325,44.01,37.2,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 08:35:00,1.0,0.0,0.0,9.3,270.0,60.0,995.0,41.41,25.65,44.01,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 08:50:00,1.0,0.0,0.0,9.3,270.0,60.0,995.0,41.67,25.935,44.504999999999995,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 09:05:00,1.0,0.0,0.0,9.3,270.0,60.0,995.0,41.97,26.28,45.0,37.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clear,clear sky
2020-04-10 09:20:00,45.5,0.0,0.0,7.2,270.0,56.0,995.0,42.364999999999995,29.155,45.0,39.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 09:35:00,90.0,0.0,0.0,5.1,270.0,52.0,995.0,42.64,31.87,46.0,39.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 09:50:00,90.0,0.0,0.0,5.1,270.0,52.0,995.0,42.9,32.16,46.0,39.1,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 10:05:00,90.0,0.0,0.0,5.1,270.0,52.0,995.0,43.18,32.49,46.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 10:20:00,90.0,0.0,0.0,5.1,265.0,50.0,995.5,43.315,32.525000000000006,46.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 10:35:00,90.0,0.0,0.0,5.1,260.0,48.0,996.0,43.45,32.56,46.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 10:50:00,90.0,0.0,0.0,5.1,260.0,48.0,996.0,43.86,33.019999999999996,46.495000000000005,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 11:05:00,90.0,0.0,0.0,5.1,260.0,48.0,996.0,43.93,33.1,46.99,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 11:20:00,90.0,0.0,0.0,4.6,280.0,48.0,996.0,44.565,34.415,46.99,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 11:35:00,90.0,0.0,0.0,4.1,300.0,48.0,996.0,44.76,35.26,46.99,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 11:50:00,90.0,0.0,0.0,4.1,300.0,48.0,996.0,45.205,35.76,48.1,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 12:05:00,90.0,0.0,0.0,4.1,300.0,48.0,996.0,45.5,36.09,48.2,42.8,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 12:20:00,90.0,0.0,0.0,4.6,285.0,45.0,996.0,45.75,35.545,48.2,42.8,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 12:35:00,90.0,0.0,0.0,5.1,270.0,42.0,996.0,45.82,34.81,48.2,42.8,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 12:50:00,90.0,0.0,0.0,5.9,270.0,42.0,996.0,46.31,34.34,48.99,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 13:05:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.54,33.58,48.99,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 13:20:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.72,33.78,48.99,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 13:35:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.89,33.96,50.0,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 13:50:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.86,33.935,49.495000000000005,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 14:05:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.92,34.0,50.0,44.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 14:20:00,90.0,0.0,0.0,6.7,270.0,42.0,996.0,46.9,33.98,50.0,43.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 15:20:00,40.0,0.0,0.0,3.6,290.0,49.0,997.0,46.13,37.47,48.99,43.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,scattered clouds
2020-04-10 15:35:00,40.0,0.0,0.0,3.6,290.0,49.0,997.0,46.02,37.36,48.99,43.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,scattered clouds
2020-04-10 15:50:00,40.0,0.0,0.0,3.6,290.0,49.0,997.0,45.965,37.305,49.495000000000005,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,scattered clouds
2020-04-10 16:05:00,40.0,0.0,0.0,3.6,290.0,49.0,997.0,45.82,37.13,48.99,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,scattered clouds
2020-04-10 16:20:00,40.0,0.0,0.0,3.6,290.0,49.0,997.0,45.82,37.13,48.99,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,scattered clouds
2020-04-10 18:20:00,75.0,0.0,0.0,3.6,290.0,49.0,1000.0,45.41,36.68,48.2,42.01,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 18:35:00,75.0,0.0,0.0,3.6,290.0,49.0,1000.0,45.23666666666666,36.48,48.20000000000001,41.336666666666666,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 18:50:00,75.0,0.0,0.0,3.6,290.0,49.0,1000.0,44.97666666666667,36.19333333333333,48.20000000000001,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 19:05:00,75.0,0.0,0.0,3.6,290.0,49.0,1000.0,44.76333333333333,35.953333333333326,47.39333333333334,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 19:20:00,75.0,0.0,0.0,3.6,290.0,49.0,1000.0,44.599999999999994,35.769999999999996,46.99,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 20:20:00,90.0,0.0,0.0,3.6,310.0,49.0,1004.0,43.95,35.06,46.99,41.0,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 20:35:00,90.0,0.0,0.0,3.6,310.0,49.0,1004.0,43.79,34.88,46.99,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 20:50:00,90.0,0.0,0.0,3.6,310.0,49.0,1004.0,43.78333333333333,34.873333333333335,46.99,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 21:05:00,90.0,0.0,0.0,3.6,310.0,49.0,1004.0,43.723333333333336,34.800000000000004,46.99,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 21:20:00,90.0,0.0,0.0,8.34,306.3333333333333,51.0,1004.6666666666666,43.593333333333334,28.80333333333333,46.596666666666664,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 21:35:00,90.0,0.0,0.0,10.13,304.0,52.0,1005.0,43.48333333333333,26.486666666666668,46.4,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 21:50:00,90.0,0.0,0.0,10.13,304.0,52.0,1005.0,43.39666666666667,26.386666666666667,46.4,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 22:05:00,90.0,0.0,0.0,10.13,304.0,52.0,1005.0,43.31333333333333,26.286666666666665,46.4,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 22:20:00,66.66666666666667,0.0,0.0,10.13,304.0,55.666666666666664,1005.3333333333334,43.24666666666667,26.430000000000003,46.26666666666667,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,overcast clouds
2020-04-10 22:35:00,20.0,0.0,0.0,10.13,304.0,63.0,1006.0,43.10999999999999,26.69333333333333,46.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,few clouds
2020-04-10 22:50:00,20.0,0.0,0.0,10.13,304.0,63.0,1006.0,43.04999999999999,26.62,45.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,few clouds
2020-04-10 23:05:00,20.0,0.0,0.0,10.13,304.0,63.0,1006.0,43.00666666666667,26.566666666666663,45.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,few clouds
2020-04-10 23:20:00,56.666666666666664,0.0,0.0,10.13,304.0,55.666666666666664,1006.6666666666666,42.95333333333334,26.093333333333334,45.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,few clouds
2020-04-10 23:35:00,75.0,0.0,0.0,10.13,304.0,52.0,1007.0,42.86333333333334,25.78,45.0,39.99,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-10 23:50:00,75.0,0.0,0.0,10.13,304.0,52.0,1007.0,42.70666666666667,25.61,45.0,39.330000000000005,Prospect Park,2020-04-10 06:23:56,2020-04-10 19:29:42,Clouds,broken clouds
2020-04-11 00:05:00,75.0,0.0,0.0,10.13,304.0,52.0,1007.0,42.53666666666666,25.429999999999996,45.0,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,broken clouds
2020-04-11 00:20:00,50.333333333333336,0.0,0.0,9.816666666666668,303.6666666666667,50.666666666666664,1007.3333333333334,42.38666666666666,25.58666666666667,45.0,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,clear sky
2020-04-11 00:35:00,1.0,0.0,0.0,9.19,303.0,48.0,1008.0,42.32666666666666,26.159999999999997,45.0,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 00:50:00,1.0,0.0,0.0,9.19,303.0,48.0,1008.0,42.193333333333335,26.026666666666667,44.86666666666667,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 01:05:00,1.0,0.0,0.0,9.19,303.0,48.0,1008.0,42.04,25.853333333333335,44.6,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 01:20:00,7.333333333333333,0.0,0.0,6.826666666666667,292.0,48.0,1008.0,41.63666666666666,28.38,44.6,37.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 01:35:00,20.0,0.0,0.0,2.1,270.0,48.0,1008.0,41.50666666666667,34.19,44.6,37.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 01:50:00,20.0,0.0,0.0,4.1,290.0,45.0,1008.0,41.22,31.19,44.01,37.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 02:05:00,7.333333333333333,0.0,0.0,4.766666666666667,276.6666666666667,42.333333333333336,1008.6666666666666,40.973333333333336,29.959999999999997,44.01,37.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 02:20:00,1.0,0.0,0.0,7.826666666666665,292.0,48.333333333333336,1009.0,40.82,26.24,44.01,37.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 02:35:00,1.0,0.0,0.0,9.19,303.0,52.0,1009.0,40.65333333333333,24.53,43.336666666666666,37.660000000000004,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 02:50:00,1.0,0.0,0.0,9.19,303.0,52.0,1009.0,40.416666666666664,24.27,43.0,36.99666666666667,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 03:05:00,1.0,0.0,0.0,9.19,303.0,52.0,1009.0,40.27333333333333,24.113333333333333,43.0,36.666666666666664,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 03:20:00,1.0,0.0,0.0,9.19,303.0,52.0,1009.0,40.01,23.83,43.0,36.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 04:05:00,1.0,0.0,0.0,5.7,280.0,44.0,1010.0,39.02,26.74,42.01,35.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 04:20:00,1.0,0.0,0.0,5.7,280.0,44.0,1010.0,38.900000000000006,26.613333333333333,42.01,35.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 04:35:00,1.0,0.0,0.0,5.7,280.0,44.0,1010.0,38.63333333333333,26.33,42.01,34.336666666666666,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 04:50:00,1.0,0.0,0.0,5.166666666666667,283.3333333333333,43.0,1009.6666666666666,38.43666666666667,26.74333333333333,41.67333333333333,34.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 05:05:00,1.0,0.0,0.0,4.433333333333333,286.6666666666667,42.0,1009.3333333333334,38.199999999999996,27.363333333333333,41.0,34.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 05:20:00,1.0,0.0,0.0,5.1,280.0,44.0,1010.0,38.01,26.42,41.0,34.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 07:35:00,1.0,0.0,0.0,3.1,260.0,48.0,1013.0,37.98,29.08,41.0,34.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 07:50:00,1.0,0.0,0.0,3.1,260.0,48.0,1013.0,38.663333333333334,29.823333333333334,41.673333333333325,35.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 08:05:00,1.0,0.0,0.0,3.1,260.0,48.0,1013.0,39.36666666666667,30.596666666666664,42.01,35.733333333333334,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 08:20:00,1.0,0.0,0.0,4.433333333333333,260.0,50.0,1013.6666666666666,40.03333333333333,29.74,42.669999999999995,37.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 08:35:00,1.0,0.0,0.0,5.1,260.0,51.0,1014.0,40.31666666666666,29.25666666666667,43.0,37.13333333333333,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 08:50:00,1.0,0.0,0.0,5.1,260.0,51.0,1014.0,40.89333333333334,29.893333333333334,43.673333333333325,37.79333333333333,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 09:05:00,1.0,0.0,0.0,5.1,260.0,51.0,1014.0,41.510000000000005,30.576666666666664,44.01,38.663333333333334,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 09:20:00,1.0,0.0,0.0,5.1,260.0,51.0,1014.0,42.08,31.21,45.0,39.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 13:20:00,20.0,0.0,0.0,7.7,270.0,24.0,1013.0,50.58,35.46,53.01,48.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 13:35:00,20.0,0.0,0.0,7.7,270.0,24.0,1013.0,50.58,35.46,53.01,48.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 14:35:00,20.0,0.0,0.0,4.1,250.0,30.0,1013.0,52.01666666666667,42.00666666666667,54.0,48.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 14:50:00,20.0,0.0,0.0,4.1,250.0,30.0,1013.0,52.43666666666667,42.45666666666667,55.0,50.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 15:05:00,20.0,0.0,0.0,4.1,250.0,30.0,1013.0,52.66,42.71,55.0,50.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 15:20:00,56.666666666666664,0.0,0.0,5.166666666666667,256.6666666666667,28.666666666666668,1013.0,52.833333333333336,41.43666666666666,55.26666666666667,50.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 15:35:00,75.0,0.0,0.0,5.7,260.0,28.0,1013.0,53.28,41.20666666666667,55.79333333333333,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,broken clouds
2020-04-11 15:50:00,75.0,0.0,0.0,5.7,260.0,28.0,1013.0,53.419999999999995,41.36,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,broken clouds
2020-04-11 16:05:00,75.0,0.0,0.0,5.7,260.0,28.0,1013.0,53.419999999999995,41.36,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,broken clouds
2020-04-11 16:20:00,56.666666666666664,0.0,0.0,6.033333333333334,260.0,28.0,1012.6666666666666,53.696666666666665,41.236666666666665,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 16:35:00,20.0,0.0,0.0,6.7,260.0,28.0,1012.0,53.76,40.46,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 16:50:00,20.0,0.0,0.0,6.7,260.0,28.0,1012.0,53.82,40.51,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 17:05:00,20.0,0.0,0.0,6.7,260.0,28.0,1012.0,53.87,40.59,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 17:20:00,20.0,0.0,0.0,6.166666666666667,263.3333333333333,26.666666666666668,1012.3333333333334,53.88999999999999,41.16,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 17:35:00,20.0,0.0,0.0,5.1,270.0,24.0,1013.0,53.89666666666667,42.28666666666667,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 17:50:00,26.666666666666668,0.0,0.0,6.3,276.6666666666667,24.0,1013.0,53.916666666666664,40.79333333333333,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,scattered clouds
2020-04-11 18:05:00,33.333333333333336,0.0,0.0,7.333333333333333,283.3333333333333,23.666666666666668,1013.3333333333334,53.846666666666664,39.38999999999999,55.99,51.01,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,scattered clouds
2020-04-11 18:20:00,20.0,0.0,0.0,4.6,270.0,23.0,1014.0,53.586666666666666,42.50333333333334,55.99,50.336666666666666,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 18:35:00,20.0,0.0,0.0,4.6,270.0,23.0,1014.0,53.38999999999999,42.29,55.99,50.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 18:50:00,20.0,0.0,0.0,5.966666666666666,263.3333333333333,23.0,1013.6666666666666,53.15333333333333,40.31,55.596666666666664,50.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 19:05:00,20.0,0.0,0.0,8.7,250.0,23.0,1013.0,52.57,36.25,55.4,48.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clouds,few clouds
2020-04-11 19:20:00,1.0,0.0,0.0,4.6,280.0,25.0,1014.0,52.20000000000001,41.18,55.4,48.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 19:35:00,1.0,0.0,0.0,4.6,280.0,25.0,1014.0,51.51,40.440000000000005,54.0,48.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 19:50:00,1.0,0.0,0.0,4.6,280.0,25.0,1014.0,51.04,39.94,54.0,46.99,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 20:05:00,1.0,0.0,0.0,3.933333333333333,273.3333333333333,26.333333333333332,1014.6666666666666,50.64666666666667,40.45333333333334,54.0,46.330000000000005,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 20:20:00,1.0,0.0,0.0,3.6,276.6666666666667,29.0,1015.0,50.07,40.45666666666667,54.0,46.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 20:35:00,1.0,0.0,0.0,3.6,280.0,30.0,1015.0,49.68666666666667,40.11333333333334,53.73333333333333,45.333333333333336,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 20:50:00,1.0,0.0,0.0,3.6,280.0,30.0,1015.0,49.19,39.57666666666666,53.6,44.00333333333333,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 21:05:00,1.0,0.0,0.0,3.6,280.0,30.0,1015.0,48.80666666666667,39.163333333333334,53.6,43.00666666666666,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 21:20:00,1.0,0.0,0.0,3.6,266.6666666666667,32.666666666666664,1015.6666666666666,47.870000000000005,38.33,53.6,41.0,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
2020-04-11 21:35:00,1.0,0.0,0.0,3.6,260.0,34.0,1016.0,47.36000000000001,37.876666666666665,53.20666666666667,40.326666666666675,Prospect Park,2020-04-11 06:22:22,2020-04-11 19:30:44,Clear,clear sky
